2798,Mertarvik Airport,small airport,60.810278,-164.449444,105,North America,United States of America (the),Mertarvik
2799,Chelyabinsk Balandino Airport,medium airport,55.305801,61.5033,234,Europe,Russian Federation (the),Chelyabinsk
2800,Magnitogorsk International Airport,medium airport,53.39310074,58.75569916,436,Europe,Russian Federation (the),Magnitogorsk
2801,Sabetta International Airport,medium airport,71.219167,72.052222,14,Asia,Russian Federation (the),Sabetta
2802,Bovanenkovo Airport,medium airport,70.315278,68.333611,24,Asia,Russian Federation (the),Bovanenkovo
2803,Salekhard Airport,medium airport,66.59079742,66.61100006,66,Asia,Russian Federation (the),Salekhard
2804,Tolka Airport,small airport,63.987808,82.050889,28,Europe,Russian Federation (the),Tolka
2805,Khanty Mansiysk Airport,medium airport,61.0285,69.086098,23,Asia,Russian Federation (the),Khanty-Mansiysk
2806,Nyagan Airport,medium airport,62.110001,65.614998,110,Europe,Russian Federation (the),Nyagan
2807,Sovetskiy Airport,medium airport,61.32662201,63.60191345,107,Asia,Russian Federation (the),Sovetskiy
2808,Uray Airport,medium airport,60.103298,64.826698,58,Asia,Russian Federation (the),Uray
2809,Beloyarskiy Airport,medium airport,63.686901,66.698601,25,Europe,Russian Federation (the),
2810,Izhevsk Airport,medium airport,56.8280983,53.45750046,162,Europe,Russian Federation (the),Izhevsk
2811,Pobedilovo Airport,medium airport,58.503883,49.347831,146,Europe,Russian Federation (the),Kirov
2812,Nadym Airport,medium airport,65.48090363,72.69889832,15,Asia,Russian Federation (the),Nadym
2813,Novy Urengoy Airport,medium airport,66.06939697,76.52030182,64,Asia,Russian Federation (the),Novy Urengoy
2814,Nizhnevartovsk Airport,medium airport,60.949299,76.483597,54,Asia,Russian Federation (the),Nizhnevartovsk
2815,Perm International Airport,medium airport,57.914501,56.021198,123,Europe,Russian Federation (the),Perm
2816,Kogalym International Airport,medium airport,62.19039917,74.53379822,67,Asia,Russian Federation (the),Kogalym
2817,Nefteyugansk Airport,medium airport,61.108299,72.650002,35,Asia,Russian Federation (the),Nefteyugansk
2818,Noyabrsk Airport,medium airport,63.18330002,75.26999664,136,Asia,Russian Federation (the),Noyabrsk
2819,Surgut Airport,medium airport,61.34370041,73.40180206,61,Asia,Russian Federation (the),Surgut
2820,Koltsovo Airport,large airport,56.74309921,60.80270004,233,Asia,Russian Federation (the),Yekaterinburg
2821,Roshchino International Airport,medium airport,57.1896019,65.32430267,115,Asia,Russian Federation (the),Tyumen
2822,Kurgan Airport,medium airport,55.4753,65.415604,73,Asia,Russian Federation (the),Kurgan
2823,Balkanabat Airport,small airport,39.480598,54.366001,2,Asia,Turkmenistan,Balkanabat
2824,Ashgabat International Airport,large airport,37.986801,58.361,211,Asia,Turkmenistan,Ashgabat
2825,Turkmenbashi International Airport,medium airport,40.063301,53.007198,85,Asia,Turkmenistan,Turkmenbashi
2826,Mary International Airport,medium airport,37.62353,61.895668,222,Asia,Turkmenistan,Mary
2827,Dushanbe Airport,medium airport,38.54330063,68.82499695,785,Asia,Tajikistan,Dushanbe
2828,Kulob Airport,medium airport,37.98809814,69.80500031,699,Asia,Tajikistan,Kulyab
2829,Khujand Airport,medium airport,40.215401,69.694702,442,Asia,Tajikistan,Khujand
2830,Qurghonteppa International Airport,medium airport,37.86640167,68.86470032,449,Asia,Tajikistan,Kurgan-Tyube
2831,Andizhan Airport,medium airport,40.727699,72.293999,462,Asia,Uzbekistan,Andizhan
2832,Fergana International Airport,medium airport,40.358799,71.745003,604,Asia,Uzbekistan,Fergana
2833,Namangan Airport,small airport,40.9846,71.556702,474,Asia,Uzbekistan,Namangan
2834,Nukus Airport,medium airport,42.4884,59.623299,75,Asia,Uzbekistan,Nukus
2835,Urgench Airport,medium airport,41.58430099,60.64170074,98,Asia,Uzbekistan,Urgench
2836,Navoi Airport,medium airport,40.117199,65.170799,347,Asia,Uzbekistan,Navoi
2837,Bukhara International Airport,medium airport,39.775002,64.483299,229,Asia,Uzbekistan,Bukhara
2838,Karshi Airport,small airport,38.802246,65.773068,375,Asia,Uzbekistan,Karshi
2839,Sugraly Airport,small airport,41.613899,64.2332,426,Asia,Uzbekistan,Zarafshan
2840,Samarkand Airport,medium airport,39.70050049,66.9838028,678,Asia,Uzbekistan,Samarkand
2841,Termez Airport,medium airport,37.287261,67.311869,313,Asia,Uzbekistan,Termez
2842,Tashkent East Airport,medium airport,41.312889,69.395535,480,Asia,Uzbekistan,Tashkent
2843,Tashkent International Airport,large airport,41.25790024,69.28119659,432,Asia,Uzbekistan,Tashkent
2844,Kostroma Sokerkino Airport,medium airport,57.796902,41.019402,136,Europe,Russian Federation (the),Kostroma
2845,Ivanovo South Airport,medium airport,56.93939972,40.94079971,125,Europe,Russian Federation (the),Ivanovo
2846,Staroselye Airport,medium airport,58.104198,38.929401,129,Europe,Russian Federation (the),Rybinsk
2847,Bryansk Airport,medium airport,53.214199,34.176399,202,Europe,Russian Federation (the),Bryansk
2848,Sharya Airport,small airport,58.391989,45.554466,37,Europe,Russian Federation (the),
2849,Zhukovsky International Airport,large airport,55.553299,38.150002,115,Europe,Russian Federation (the),Moscow
2850,Domodedovo International Airport,large airport,55.40879822,37.90629959,179,Europe,Russian Federation (the),Moscow
2851,Sheremetyevo International Airport,large airport,55.972599,37.4146,190,Europe,Russian Federation (the),Moscow
2852,Belgorod International Airport,medium airport,50.64379883,36.59009933,224,Europe,Russian Federation (the),Belgorod
2853,Kursk East Airport,medium airport,51.75059891,36.29560089,209,Europe,Russian Federation (the),Kursk
2854,Lipetsk Airport,medium airport,52.70280075,39.53779984,178,Europe,Russian Federation (the),Lipetsk
2855,Voronezh International Airport,medium airport,51.81420135,39.229599,157,Europe,Russian Federation (the),Voronezh
2856,Vnukovo International Airport,large airport,55.59149933,37.26150131,209,Europe,Russian Federation (the),Moscow
2857,Ukhta Airport,medium airport,63.566898,53.804699,147,Asia,Russian Federation (the),Ukhta
2858,Pechora Airport,medium airport,65.121101,57.130798,30,Asia,Russian Federation (the),Pechora
2859,Usinsk Airport,medium airport,66.0047,57.367199,80,Asia,Russian Federation (the),Usinsk
2860,Vorkuta Airport,medium airport,67.488602,63.993099,184,Asia,Russian Federation (the),Vorkuta
2861,Syktyvkar Airport,medium airport,61.64699936,50.8451004,104,Europe,Russian Federation (the),Syktyvkar
2862,Nizhny Novgorod Strigino International Airport,medium airport,56.23009872,43.7840004,78,Europe,Russian Federation (the),Nizhny Novgorod
2863,Bugulma Airport,medium airport,54.641184,52.800229,302,Asia,Russian Federation (the),Bugulma
2864,Kazan International Airport,large airport,55.60620117,49.27870178,125,Europe,Russian Federation (the),Kazan
2865,Begishevo Airport,medium airport,55.56470108,52.09249878,196,Europe,Russian Federation (the),Nizhnekamsk
2866,Yoshkar-Ola Airport,medium airport,56.70059967,47.90470123,106,Europe,Russian Federation (the),Yoshkar-Ola
2867,Cheboksary Airport,medium airport,56.09030151,47.34730148,170,Europe,Russian Federation (the),Cheboksary
2868,Zhigansk Airport,medium airport,66.79650116,123.3610001,89,Asia,Russian Federation (the),Zhigansk
2869,Ulyanovsk Baratayevka Airport,medium airport,54.268299,48.2267,137,Europe,Russian Federation (the),Ulyanovsk
2870,Ulyanovsk East Airport,medium airport,54.401001,48.8027,77,Europe,Russian Federation (the),Cherdakly
2871,Orenburg Central Airport,medium airport,51.79579926,55.45669937,118,Europe,Russian Federation (the),Orenburg
2872,Orsk Airport,medium airport,51.072498,58.5956,277,Asia,Russian Federation (the),Orsk
2873,Svetlyy Airport,small airport,50.800721,60.902367,298,Asia,Russian Federation (the),
2874,Penza Airport,medium airport,53.11059952,45.02109909,187,Europe,Russian Federation (the),Penza
2875,Saransk Airport,medium airport,54.1251297,45.21225739,206,Europe,Russian Federation (the),Saransk
2876,Balakovo Airport,medium airport,51.858299,47.745602,29,Asia,Russian Federation (the),Balakovo
2877,Gagarin International Airport,large airport,51.712778,46.171111,31,Europe,Russian Federation (the),Saratov
2878,Ufa International Airport,large airport,54.55749893,55.87440109,137,Europe,Russian Federation (the),Ufa
2879,Kurumoch International Airport,large airport,53.50490189,50.16429901,145,Europe,Russian Federation (the),Samara
2880,Diu Airport,small airport,20.714185,70.921855,9,Asia,India,Diu
2881,Gondia Airport,medium airport,21.526817,80.290347,301,Asia,India,Gondia
2882,Sardar Vallabh Bhai Patel International Airport,medium airport,23.0772,72.634697,58,Asia,India,Ahmedabad
2883,Aurangabad Airport,medium airport,19.86269951,75.39810181,582,Asia,India,Aurangabad
2884,Chhatrapati Shivaji International Airport,large airport,19.08869934,72.86789703,12,Asia,India,Mumbai
2885,Bilaspur Airport,medium airport,21.9884,82.111,274,Asia,India,Bilaspur
2886,Bhuj Airport,medium airport,23.28779984,69.67019653,82,Asia,India,Bhuj
2887,Belagavi Airport,medium airport,15.8593,74.618301,758,Asia,India,Belgaum
2888,Vadodara Airport,medium airport,22.336201,73.226303,39,Asia,India,Vadodara
2889,Raja Bhoj International Airport,medium airport,23.28750038,77.33740234,522,Asia,India,Bhopal
2890,Bhavnagar Airport,medium airport,21.75219917,72.18520355,13,Asia,India,Bhavnagar
2891,Dabolim Airport,large airport,15.3808,73.831398,46,Asia,India,Vasco da Gama
2892,Hubli Airport,medium airport,15.36170006,75.0848999,662,Asia,India,Hubli
2893,Devi Ahilyabai Holkar Airport,medium airport,22.72179985,75.80110168,564,Asia,India,Indore
2894,Jabalpur Airport,medium airport,23.177799,80.052002,495,Asia,India,Jabalpur
2895,Jamnagar Airport,medium airport,22.46549988,70.01260376,21,Asia,India,Jamnagar
2896,Kandla Airport,medium airport,23.1127,70.100304,29,Asia,India,Kandla
2897,Khajuraho Airport,medium airport,24.8172,79.918602,222,Asia,India,Khajuraho
2898,Kolhapur Airport,medium airport,16.6647,74.289398,608,Asia,India,Kolhapur
2899,Nanded Airport,medium airport,19.1833,77.316704,381,Asia,India,Nanded
2900,Dr. Babasaheb Ambedkar International Airport,medium airport,21.092199,79.047203,315,Asia,India,Nagpur
2901,Nashik Airport,medium airport,20.119101,73.912903,579,Asia,India,Nasik
2902,Pune Airport / Lohagaon Air Force Station,medium airport,18.5821,73.919701,592,Asia,India,Pune
2903,Porbandar Airport,medium airport,21.649524,69.656405,7,Asia,India,Porbandar
2904,Rajkot Airport,medium airport,22.30920029,70.77950287,134,Asia,India,Rajkot
2905,Swami Vivekananda Airport,small airport,21.180401,81.7388,317,Asia,India,Raipur
2906,Shirdi Airport,medium airport,19.688752,74.377354,587,Asia,India,Kakadi
2907,Surat Airport,medium airport,21.1140995,72.7417984,5,Asia,India,
2908,Maharana Pratap Airport,medium airport,24.61770058,73.89610291,513,Asia,India,Udaipur
2909,Bandaranaike International Colombo Airport,large airport,7.180759907,79.88410187,9,Asia,Sri Lanka,Colombo
2910,Batticaloa Airport,medium airport,7.70576,81.678802,6,Asia,Sri Lanka,Batticaloa
2911,Colombo Ratmalana Airport,medium airport,6.821990013,79.88619995,7,Asia,Sri Lanka,Colombo
2912,Jaffna International Airport,medium airport,9.79233,80.070099,10,Asia,Sri Lanka,Jaffna
2913,Koggala Airport,medium airport,5.99368,80.32029724,3,Asia,Sri Lanka,Galle
2914,China Bay Airport,medium airport,8.538510323,81.18190002,2,Asia,Sri Lanka,Trincomalee
2915,Weerawila Airport,small airport,6.254489899,81.23519897,15,Asia,Sri Lanka,Weerawila
2916,Mattala Rajapaksa International Airport,large airport,6.284467,81.124128,48,Asia,Sri Lanka,
2917,Battambang Airport,medium airport,13.0956,103.223999,18,Asia,Cambodia,Battambang
2918,Phnom Penh International Airport,large airport,11.5466,104.844002,12,Asia,Cambodia,Phnom Penh (Pou Senchey)
2919,Siem Reap International Airport,large airport,13.41155,103.813044,18,Asia,Cambodia,Siem Reap
2920,Sihanoukville International Airport,small airport,10.569498,103.631001,10,Asia,Cambodia,Preah Sihanouk
2921,Darbhanga Airport,medium airport,26.192801,85.916901,48,Asia,India,Darbhanga
2922,Agartala - Maharaja Bir Bikram Airport,medium airport,23.886999,91.240402,14,Asia,India,Agartala
2923,Bagdogra Airport,medium airport,26.68120003,88.32859802,126,Asia,India,Siliguri
2924,Shillong Airport,medium airport,25.70359993,91.97869873,887,Asia,India,Shillong
2925,Biju Patnaik Airport,medium airport,20.24440002,85.81780243,42,Asia,India,Bhubaneswar
2926,Netaji Subhash Chandra Bose International Airport,large airport,22.65469933,88.44670105,5,Asia,India,Kolkata
2927,Kazi Nazrul Islam Airport,medium airport,23.6225,87.243,91,Asia,India,Durgapur
2928,Gorakhpur Airport,medium airport,26.73970032,83.4496994,79,Asia,India,Gorakhpur
2929,Lokpriya Gopinath Bordoloi International Airport,medium airport,26.10610008,91.58589935,49,Asia,India,Guwahati
2930,Gaya Airport,medium airport,24.744301,84.951202,116,Asia,India,Gaya
2931,Imphal Airport,medium airport,24.76000023,93.896698,774,Asia,India,Imphal
2932,Jorhat Airport,medium airport,26.73150063,94.17549896,95,Asia,India,Jorhat
2933,Silchar Airport,medium airport,24.91290092,92.97869873,107,Asia,India,Silchar
2934,Lengpui Airport,medium airport,23.840599,92.619698,426,Asia,India,Aizawl (Lengpui)
2935,Lilabari North Lakhimpur Airport,medium airport,27.2955,94.097603,101,Asia,India,Lilabari
2936,Dibrugarh Airport,medium airport,27.48390007,95.01689911,110,Asia,India,Dibrugarh
2937,Dimapur Airport,medium airport,25.88389969,93.77110291,148,Asia,India,Dimapur
2938,Jay Prakash Narayan Airport,medium airport,25.591299,85.087997,52,Asia,India,Patna
2939,Birsa Munda Airport,medium airport,23.31430054,85.32170105,655,Asia,India,Ranchi
2940,Tezpur Airport,medium airport,26.70910072,92.78469849,73,Asia,India,
2941,Visakhapatnam Airport,medium airport,17.723506,83.227729,5,Asia,India,Visakhapatnam
2942,Barisal Airport,medium airport,22.8010006,90.30120087,7,Asia,Bangladesh,Barisal
2943,Cox's Bazar Airport,medium airport,21.45219994,91.96389771,4,Asia,Bangladesh,Cox's Bazar
2944,Shah Amanat International Airport,medium airport,22.249599,91.813301,4,Asia,Bangladesh,Chattogram (Chittagong)
2945,Jessore Airport,medium airport,23.1838,89.160797,6,Asia,Bangladesh,Jashore (Jessore)
2946,Shah Mokhdum Airport,medium airport,24.43720055,88.61650085,20,Asia,Bangladesh,Rajshahi
2947,Saidpur Airport,medium airport,25.75919914,88.9088974,38,Asia,Bangladesh,Saidpur
2948,Osmany International Airport,medium airport,24.963832,91.864843,15,Asia,Bangladesh,Sylhet
2949,Hazrat Shahjalal International Airport,large airport,23.843347,90.397783,9,Asia,Bangladesh,Dhaka
2950,Hong Kong International Airport,large airport,22.308901,113.915001,9,Asia,Hong Kong,Islands
2951,Shun Tak Heliport,heliport,22.288868,114.152369,33,Asia,Hong Kong,Central and Western
2952,Agra Airport / Agra Air Force Station,medium airport,27.157683,77.960942,168,Asia,India,Agra
2953,Prayagraj Airport,medium airport,25.4401,81.733902,98,Asia,India,Allahabad
2954,Sri Guru Ram Dass Jee International Airport,medium airport,31.7096,74.797302,230,Asia,India,Amritsar
2955,Adampur Airport,small airport,31.4338,75.758797,236,Asia,India,Adampur
2956,Lal Bahadur Shastri Airport,medium airport,25.452129,82.861805,81,Asia,India,Varanasi
2957,Chandigarh International Airport,medium airport,30.6735,76.788498,308,Asia,India,Chandigarh
2958,Kanpur Airport,medium airport,26.404301,80.410103,125,Asia,India,Kanpur
2959,Dehradun Jolly Grant Airport,medium airport,30.189243,78.176651,558,Asia,India,Dehradun (Jauligrant)
2960,Indira Gandhi International Airport,large airport,28.55563,77.09519,237,Asia,India,New Delhi
2961,Hindon Airport / Hindon Air Force Station,small airport,28.707701,77.358902,213,Asia,India,Ghaziabad
2962,Kangra Airport,medium airport,32.164902,76.263018,770,Asia,India,Kangra
2963,Gwalior Airport,medium airport,26.29330063,78.22779846,188,Asia,India,Gwalior
2964,Jodhpur Airport,medium airport,26.25110054,73.04889679,219,Asia,India,Jodhpur
